BP_2005_2006,BP_2006_2007,BP_2007_2008,BP_2008_2009,BP_2009_2010,BP_2010_2011,BP_2011_2012,BP_2012_2013,BP_2013_2014,BP_2014_2015,BP_2015_2016,SA1_MAINCO,Average,Disinvested
413.9954558,134.00086379365894,157.00163958504345,314.99750993094494,553.9925280441894,200.001378163146,123.9999870751875,76.00007595641301,444.99992819931794,331.9999145602921,88.00003583580605,20701115212,258.08993790399995,False
414.0,134.0,157.0,315.0,554.0,200.0,124.0,76.0,445.0,332.0,88.0,20701115213,258.09090909090907,False
413.9969336,134.0007614098031,156.99995477512766,314.9972615129664,553.9951776516536,199.99948574617792,123.99999827918008,76.00000552571436,444.999985702207,331.9999883621073,88.00000219687107,20701115214,258.08995952380076,False
413.9965815,134.00066191229234,157.0012508520358,314.9981317898528,553.9943718027753,200.00105528133827,123.99998403442136,76.00004316258963,444.9999266595408,331.9999251641855,88.00001708100177,20701115215,258.0901772036395,False
414.0,134.0,157.0,315.0,554.0,200.0,124.0,76.0,445.0,332.0,88.0,20701115216,258.09090909090907,False
414.0,134.0,157.0,315.0,554.0,200.0,124.0,76.0,445.0,332.0,88.0,20701115217,258.09090909090907,False
413.9991471,134.00021473940978,156.99998930377342,314.9992376129667,553.9986574631403,199.99985859078745,124.000281844415,76.0004012106972,444.9996745272832,331.9998821087406,88.00008210323548,20701115218,258.090675145859,False
414.0,134.0,157.0,315.0,554.0,200.0,124.00021690147832,76.00029805620295,444.9997842312837,331.9999335156128,88.00006244339176,20701115219,258.0909359225427,False
414.0,134.0,157.0,315.0,554.0,200.0,124.0,76.0,445.0,332.0,88.0,20701115220,258.09090909090907,False
413.9998626,134.00002641671654,157.00005000451984,314.99992483951246,553.9997739127339,200.00004212777185,123.99998815553238,76.0000326105714,444.9999454119507,331.9999441240057,88.00001298819353,20701115221,258.0908730174099,False
413.9952388,134.00090604191973,157.0017193187905,314.997391444831,553.9921706597415,200.0014455043074,123.99999810181566,76.00003277467192,444.99998290382985,331.9999743494892,88.0000168637813,20701115222,258.0898978875616,False
414.0,134.0,157.0,315.0,554.0,200.0,124.0,76.0,445.0,332.0,88.0,20701115223,258.09090909090907,False
414.0,134.0,157.0,315.0,554.0,200.0,124.00038253707044,76.0005276955892,444.999607235427,331.9998747862852,88.00010900292034,20701115224,258.09095465975383,False
414.0,134.0,157.0,315.0,554.0,200.0,124.0,76.0,445.0,332.0,88.0,20701115225,258.09090909090907,False
414.0,134.0,157.0,315.0,554.0,200.0,124.0,76.0,445.0,332.0,88.0,20701115226,258.09090909090907,False
414.0,134.0,157.0,315.0,554.0,200.0,124.0000574476078,76.0000790430426,444.99994224346096,331.9999819947885,88.00001648245475,20701115227,258.09091611012315,False
414.0,134.0,157.0,315.0,554.0,200.0,124.00004363687732,76.00006362106024,444.9999345708329,331.999972288914,88.00001053616802,20701115228,258.0909113321684,False
414.0,134.0,157.0,315.0,554.0,200.0,124.00003609967403,76.00004775790964,444.9999752194361,331.9999961809919,88.00001141694925,20701115229,258.09091515226913,False
414.0,134.0,157.0,315.0,554.0,200.0,124.0,76.0,445.0,332.0,88.0,20701115230,258.09090909090907,False
414.0,134.0,157.0,315.0,554.0,200.0,124.0,76.0,445.0,332.0,88.0,20701115231,258.09090909090907,False
133.0,204.0,153.0,64.0,112.0,153.0,128.0,227.0,276.0,184.0,168.0,20701115301,163.8181818181818,True
133.0054573,203.9986293106158,153.00007053576155,64.00487726889514,112.00858868995056,153.00090660249407,128.00007402577057,227.00006261905529,275.99999227611033,184.00002960172367,168.0000049573983,20701115302,163.81988119888865,True
133.0020186,203.99948295214017,153.00001968558627,64.0018063505895,112.00318094621434,153.000329796625,128.00004732958803,227.00003280831808,275.9999774448978,184.0000108402399,167.99999346320857,20701115303,163.81880911067344,True
132.9999921,203.99998784065247,152.99999088048935,63.999996185302734,111.9999933242798,152.99999088048935,127.99999237060548,226.99998646974564,275.99998354911804,183.99998903274536,167.99998998641968,20701115304,163.8181720563498,True
133.0010474,203.9997442157014,153.00001817954876,64.00093438431645,112.00164539465776,153.00017801608374,128.00001502882975,227.0000067606656,275.999983924691,183.99999935095616,167.9999930133419,20701115305,163.81850596989023,True
132.9999907,203.9999748502972,153.00007816542876,64.00025043345897,112.00036344658427,153.0006219762891,128.00000917616384,226.99994237380497,275.9998992144907,183.99994269914995,167.99993500420575,20701115306,163.8182734581703,True
133.0,204.0,153.0,64.0,112.0,153.0,128.0,227.0,276.0,184.0,168.0,20701115307,163.8181818181818,True
133.0,204.0,153.0,64.0,112.0,153.0,128.0,227.0,276.0,184.0,168.0,20701115308,163.8181818181818,True
132.9999878,203.9999728461753,153.00005551303002,64.00019349745344,112.00028011547693,153.00048078843793,128.00000438972563,226.9999125100021,275.9998540185419,183.99991542904013,167.99990643842182,20701115309,163.8182330314823,True
133.0,204.0,153.0,64.0,112.0,153.0,128.0,227.0,276.0,184.0,168.0,20701115310,163.8181818181818,True
132.9999541,203.9998982170771,153.00020335732074,64.0007127181193,112.00103160183971,153.00177096022685,128.0000233074217,227.0000111457286,276.00000917356215,184.00001252026885,168.00000095620192,20701115311,163.81851164161517,True
133.0,204.0,153.0,64.0,112.0,153.0,128.0,227.0,276.0,184.0,168.0,20701115312,163.8181818181818,True
133.0,204.0,153.0,64.0,112.0,153.0,128.0,227.0,276.0,184.0,168.0,20701115313,163.8181818181818,True
133.0,204.0,153.0,64.0,112.0,153.0,128.0,227.0,276.0,184.0,168.0,20701115314,163.8181818181818,True
133.0,204.0,153.0,64.0,112.0,153.0,128.0,227.0,276.0,184.0,168.0,20701115315,163.8181818181818,True
133.0,204.0,153.0,64.0,112.0,153.0,128.0,227.0,276.0,184.0,168.0,20701115316,163.8181818181818,True
133.0,204.0,153.0,64.0,112.0,153.0,128.0,227.0,276.0,184.0,168.0,20701115317,163.8181818181818,True
133.0,204.0,153.0,64.0,112.0,153.0,128.0,227.0,276.0,184.0,168.0,20701115318,163.8181818181818,True
133.005299,203.99868361099288,153.00007776057282,64.00473245802459,112.00833364037317,153.00088833137124,128.00001277156255,227.0000028340556,275.9999911361341,184.00000327578928,167.99999282048725,20701115319,163.81981978539667,True
133.001622,203.999593662022,153.0000406113361,64.00149935955628,112.00262493728872,153.0003965317323,128.0001107440956,227.00002813547184,275.999993525859,184.00003582775557,167.99997471230802,20701115320,163.8187200043114,True
133.0043017,203.99891664509997,153.0001381634479,64.0039076740386,112.00693690106505,153.00078984620097,127.9999056672886,226.99981357028932,275.99979500574364,183.9999852235777,167.99990819326575,20701115321,163.81949078091068,True
133.0021967,203.99944467031852,153.00002610189495,64.00196404817598,112.00345862674476,153.00036294727033,128.000001803889,226.9999833972617,276.000028331234,184.00002374943523,167.9999920818367,20701115322,163.81886204164195,True
133.0,204.0,153.0,64.0,112.0,153.0,128.0,227.0,276.0,184.0,168.0,20701115323,163.8181818181818,True
133.0001158,203.9999622584994,153.0002414317305,64.00028729426049,112.0006676545422,153.00023784717428,127.9999535324514,226.99999810625832,275.9998933688603,184.00015984399965,167.99995747839512,20701115324,163.81831587419742,True
133.0008343,203.99971445362465,153.00174627368688,64.00208450446371,112.00484628732374,153.00172022141487,127.99980070995662,227.00000131311756,275.9995419261759,184.00071209800356,167.99981979738732,20701115325,163.81916562592318,True
132.9999928,203.99997377118223,153.00011556722245,64.000351827043,112.00051142315442,153.00087353987544,128.00000712193085,226.99995917474507,275.9999281406717,183.99995924738568,167.9999536206757,20701115326,163.81832965762607,True
133.0001821,203.9999531651056,153.00037329276893,64.00043823641317,112.00101657845698,153.0003678652747,127.9999455180438,227.00000141499268,275.9998743747371,184.0001993834728,167.99995144937122,20701115327,163.81839121623972,True
132.9999921,203.99998784065247,152.99999088048935,63.999996185302734,111.9999933242798,152.99999088048935,127.99998724303934,226.99997623137077,275.999971443517,183.99998478092488,167.9999847131458,20701115328,163.8181686930192,True
132.9999921,203.99998784065247,152.99999088048935,63.999996185302734,111.9999933242798,152.99999088048935,127.99999237060548,226.99998646974564,275.99998354911804,183.99998903274536,167.99998998641968,20701115329,163.8181720563498,True
133.0,204.0,153.0,64.0,112.0,153.0,128.0,227.0,276.0,184.0,168.0,20701115330,163.8181818181818,True
132.9997969,203.9995413901352,153.0009679289733,64.00334884807853,112.00484897096612,153.0083206541576,127.9784875446469,226.9601254182162,275.95202881170485,183.97374346936655,167.97394026993447,20701115332,163.80501365510725,True
133.0084213,203.997900205326,153.00011861801067,64.00752264382572,112.01324705193474,153.00140744903183,128.00008112131877,227.0000605208898,275.9999717934227,184.0000233773459,167.99999455502174,20701115333,163.82079533055708,True
133.0,204.0,153.0,64.0,112.0,153.0,128.0,227.0,276.0,184.0,168.0,20701115334,163.8181818181818,True
133.0,204.0,153.0,64.0,112.0,153.0,128.0,227.0,276.0,184.0,168.0,20701115335,163.8181818181818,True
133.0,204.0,153.0,64.0,112.0,153.0,128.0,227.0,276.0,184.0,168.0,20701115336,163.8181818181818,True
133.0,204.0,153.0,64.0,112.0,153.0,128.0,227.0,276.0,184.0,168.0,20701115337,163.8181818181818,True
133.0,204.0,153.0,64.0,112.0,153.0,127.99987062124308,226.9997599332465,275.9997112929615,183.9998429531082,167.99984370359425,20701115338,163.81809350037759,True
133.0,204.0,153.0,64.0,112.0,153.0,128.0,227.0,276.0,184.0,168.0,20701115339,163.8181818181818,True
133.0,204.0,153.0,64.0,112.0,153.0,127.99996710676773,226.99993926154443,275.9999268705077,183.999959265872,167.99995988655382,20701115340,163.81815930829507,True
132.9999921,203.99998784065247,152.99999088048935,63.999996185302734,111.9999933242798,152.99999088048935,127.99999237060548,226.99998646974564,275.99998354911804,183.99998903274536,167.99998998641968,20701115341,163.8181720563498,True
133.0,204.0,153.0,64.0,112.0,153.0,128.0,227.0,276.0,184.0,168.0,20701115342,163.8181818181818,True
133.0,204.0,153.0,64.0,112.0,153.0,128.0,227.0,276.0,184.0,168.0,20701115343,163.8181818181818,True
133.0,204.0,153.0,64.0,112.0,153.0,128.0,227.0,276.0,184.0,168.0,20701115344,163.8181818181818,True
133.0,204.0,153.0,64.0,112.0,153.0,128.0,227.0,276.0,184.0,168.0,20701115345,163.8181818181818,True
132.9999921,203.99998784065247,152.99999088048935,63.999996185302734,111.9999933242798,152.99999088048935,127.99999237060548,226.99998646974564,275.99998354911804,183.99998903274536,167.99998998641968,20701115346,163.8181720563498,True
133.0,204.0,153.0,64.0,112.0,153.0,128.0,227.0,276.0,184.0,168.0,20701115347,163.8181818181818,True
133.0,204.0,153.0,64.0,112.0,153.0,128.0,227.0,276.0,184.0,168.0,20701115349,163.8181818181818,True
133.0,204.0,153.0,64.0,112.0,153.0,128.0,227.0,276.0,184.0,168.0,20701115350,163.8181818181818,True
132.9999921,203.99998784065247,152.99999088048935,63.999996185302734,111.9999933242798,152.99999088048935,127.99999237060548,226.99998646974564,275.99998354911804,183.99998903274536,167.99998998641968,20701115351,163.8181720563498,True
132.9994138,203.99868576671724,153.00271615765087,64.00944333612279,112.01367158762878,153.02346380658128,128.00018458749764,226.9961003215867,275.99350135538043,183.9962332461946,167.99583563341366,20701115352,163.8208408726158,True
133.0,204.0,153.0,64.0,112.0,153.0,128.0,227.0,276.0,184.0,168.0,20701115353,163.8181818181818,True
133.0,204.0,153.0,64.0,112.0,153.0,128.0,227.0,276.0,184.0,168.0,20701115354,163.8181818181818,True
132.9998469,203.99965500643705,153.000724337091,64.0025090945237,112.00363292243856,153.0062342149813,128.001377547702,227.0002408470359,275.9999538671667,184.00043076219657,167.99964187113667,20701115355,163.81947703370088,True
133.0,204.0,153.0,64.0,112.0,153.0,128.00000063927487,227.00000084115115,276.00000111031954,184.00000171594837,168.00000121125765,20701115356,163.8181823198138,True
133.0,204.0,153.0,64.0,112.0,153.0,127.99981868482836,226.99966366324,275.99959548898323,183.99977963800893,167.9997808346725,20701115357,163.81805802815754,True
133.0,204.0,153.0,64.0,112.0,153.0,128.0,227.0,276.0,184.0,168.0,20701115358,163.8181818181818,True
133.0069804,203.9982684832139,153.00010406842557,64.0062334823051,112.01097686733556,153.0011716145964,128.00194870481937,227.0014795575462,275.9993850999963,184.0005903439296,167.99990373609126,20701115359,163.8206402143872,True
133.0,204.0,153.0,64.0,112.0,153.0,128.0,227.0,276.0,184.0,168.0,20701115360,163.8181818181818,True
132.9999921,203.99998784065247,152.99999088048935,63.999996185302734,111.9999933242798,152.99999088048935,127.99999237060548,226.99998646974564,275.99998354911804,183.99998903274536,167.99998998641968,20701115361,163.8181720563498,True
132.9999921,203.99998784065247,152.99999088048935,63.999996185302734,111.9999933242798,152.99999088048935,18.99999886751175,24.99999850988388,32.99999803304672,50.99999696016312,35.99999785423279,20701115401,89.36363103964108,True
133.0,204.0,153.0,64.0,112.0,153.0,19.0,25.0,33.0,51.0,36.0,20701115402,89.36363636363636,True
132.9999921,203.99998784065247,152.99999088048935,63.999996185302734,111.9999933242798,152.99999088048935,18.99999886751175,24.99999850988388,32.99999803304672,50.99999696016312,35.99999785423279,20701115403,89.36363103964108,True
132.9999921,203.99998784065247,152.99999088048935,63.999996185302734,111.9999933242798,152.99999088048935,18.99999886751175,24.99999850988388,32.99999803304672,50.99999696016312,35.99999785423279,20701115404,89.36363103964108,True
133.0,204.0,153.0,64.0,112.0,153.0,19.0,25.0,33.0,51.0,36.0,20701115405,89.36363636363636,True
132.9999921,203.99998784065247,152.99999088048935,63.999996185302734,111.9999933242798,152.99999088048935,19.000147022292367,25.000273173590926,33.00032841620623,51.00017745930472,36.000177141725544,20701115406,89.36373222039396,True
133.0,204.0,153.0,64.0,112.0,153.0,19.00245264475234,25.004545522400804,33.005468055613164,51.00299198429275,36.002969851964735,20701115407,89.36531164172943,True
133.0,204.0,153.0,64.0,112.0,153.0,19.000011489904864,25.000021413190183,33.00002572505639,51.0000136929682,36.00001376174737,20701115408,89.36364418935155,True
133.0,204.0,153.0,64.0,112.0,153.0,19.00002856017818,25.00005324109605,33.000063957756765,51.00003399583102,36.00003418835195,20701115409,89.36365581301945,True
133.0000043,203.9999993122852,153.00000869784736,64.00001000201041,112.00002313577258,153.00000857540704,19.000009721669528,25.00000591707203,33.00001188352326,51.00001690502893,36.00002141178902,20701115410,89.36364726021868,True
133.0001739,203.99993494700448,153.00036674867806,64.00044041631918,112.0010247454029,153.00036122657275,19.00008091270064,25.00005716703825,33.00010535075842,51.00013659791341,36.00017173448828,20701115411,89.36389579517058,True
133.0000086,204.00000431029,153.0000143950549,64.00001373109171,112.00003085289916,153.0000142467182,19.000002635507258,25.00000130674653,33.00000300524698,51.00000418539162,36.00000593405821,20701115412,89.3636457457277,True
140.6005541,201.38731326162812,168.9136582016945,83.00138115882874,156.17821064591408,168.67614094913006,19.000186016111456,25.00011274306962,33.00022703566356,51.000322828490425,36.00040990369598,20701115413,98.43259244038423,True
132.9999921,203.99998784065247,152.99999088048935,63.999996185302734,111.9999933242798,152.99999088048935,18.99999886751175,24.99999850988388,32.99999803304672,50.99999696016312,35.99999785423279,20701115414,89.36363103964108,True
133.0,204.0,153.0,64.0,112.0,153.0,19.0,25.0,33.0,51.0,36.0,20701115415,89.36363636363636,True
133.0,204.0,153.0,64.0,112.0,153.0,19.0,25.0,33.0,51.0,36.0,20701115416,89.36363636363636,True
133.0,204.0,153.0,64.0,112.0,153.0,19.000006615012808,25.000011731311776,33.00001426362137,51.00000950908091,36.00000868220431,20701115417,89.3636409819301,True
133.0005558,204.0002433027578,153.00081292778623,64.00058195383156,112.00092950438447,153.00104718233047,19.00006257418983,25.000033513718154,33.00005153587773,51.00008727995963,36.0002652834603,20701115418,89.36406098711782,True
