STATE_CODE,CD_CODE06,SLA_CODE06,SLA_NAME06,LGA_CODE06,LGA_NAME06
2,2272613,205652314,Glen Eira (C) - South,22310,Glen Eira (C)
2,2272614,205652314,Glen Eira (C) - South,22310,Glen Eira (C)
2,2272701,205652314,Glen Eira (C) - South,22310,Glen Eira (C)
2,2272702,205652314,Glen Eira (C) - South,22310,Glen Eira (C)
2,2272703,205652314,Glen Eira (C) - South,22310,Glen Eira (C)
2,2272704,205652314,Glen Eira (C) - South,22310,Glen Eira (C)
2,2272705,205652314,Glen Eira (C) - South,22310,Glen Eira (C)
2,2272706,205652314,Glen Eira (C) - South,22310,Glen Eira (C)
2,2272707,205652314,Glen Eira (C) - South,22310,Glen Eira (C)
2,2272708,205652314,Glen Eira (C) - South,22310,Glen Eira (C)
2,2272709,205652314,Glen Eira (C) - South,22310,Glen Eira (C)
2,2272710,205652314,Glen Eira (C) - South,22310,Glen Eira (C)
2,2272801,205652314,Glen Eira (C) - South,22310,Glen Eira (C)
2,2272802,205652314,Glen Eira (C) - South,22310,Glen Eira (C)
2,2272803,205652314,Glen Eira (C) - South,22310,Glen Eira (C)
2,2272804,205652314,Glen Eira (C) - South,22310,Glen Eira (C)
2,2272805,205652314,Glen Eira (C) - South,22310,Glen Eira (C)
2,2272806,205652314,Glen Eira (C) - South,22310,Glen Eira (C)
2,2272807,205652314,Glen Eira (C) - South,22310,Glen Eira (C)
2,2272808,205652314,Glen Eira (C) - South,22310,Glen Eira (C)
2,2272809,205652314,Glen Eira (C) - South,22310,Glen Eira (C)
2,2272810,205652314,Glen Eira (C) - South,22310,Glen Eira (C)
2,2230201,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230202,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230203,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230204,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230205,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230206,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230207,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230208,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230209,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230210,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230211,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230212,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230213,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230214,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230215,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230216,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230301,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230302,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230303,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230304,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230305,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230306,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230307,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230308,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230309,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230310,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230311,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230312,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230313,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230314,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230315,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230401,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230402,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230403,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230404,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230405,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230406,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230407,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230408,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230409,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230410,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230411,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230501,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230502,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230503,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230504,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230505,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230506,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230507,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230508,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230509,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230510,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230511,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230512,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230513,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230801,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230802,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230803,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230804,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230805,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230806,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230807,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230808,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230809,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230810,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230811,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230812,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230813,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230814,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230815,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231001,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231002,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231003,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231004,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231005,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231006,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231007,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231008,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231009,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231010,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231011,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231012,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231101,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231102,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231103,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231104,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231105,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231106,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231107,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231108,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231109,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231110,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231111,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231112,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231113,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231114,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231115,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231116,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231117,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231201,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231202,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231203,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231204,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231205,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231206,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231207,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231208,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231209,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231210,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231211,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231212,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231213,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231214,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231215,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231216,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231501,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231502,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231503,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231504,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231505,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231506,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231507,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231508,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231509,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231510,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231511,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231512,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231513,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231514,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231515,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231516,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231517,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231701,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231702,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231703,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231704,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231705,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231706,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231707,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231708,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231709,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231710,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231711,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231801,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231802,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231803,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231804,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231805,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231806,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231807,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231808,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231809,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231810,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231811,205653431,Kingston (C) - North,23430,Kingston (C)
2,2231812,205653431,Kingston (C) - North,23430,Kingston (C)
2,2230101,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230102,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230103,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230104,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230105,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230106,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230107,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230108,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230109,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230110,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230601,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230602,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230603,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230604,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230605,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230606,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230607,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230608,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230609,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230610,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230611,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230612,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230613,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230701,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230702,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230703,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230704,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230705,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230706,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230707,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230708,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230709,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230710,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230711,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230712,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230713,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230714,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230901,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230902,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230903,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230904,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230905,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230906,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230907,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230908,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230909,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230910,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230911,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230912,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230913,205653434,Kingston (C) - South,23430,Kingston (C)
2,2230914,205653434,Kingston (C) - South,23430,Kingston (C)
2,2231301,205653434,Kingston (C) - South,23430,Kingston (C)
2,2231302,205653434,Kingston (C) - South,23430,Kingston (C)
2,2231303,205653434,Kingston (C) - South,23430,Kingston (C)
2,2231304,205653434,Kingston (C) - South,23430,Kingston (C)
2,2231305,205653434,Kingston (C) - South,23430,Kingston (C)
2,2231306,205653434,Kingston (C) - South,23430,Kingston (C)
2,2231307,205653434,Kingston (C) - South,23430,Kingston (C)
2,2231308,205653434,Kingston (C) - South,23430,Kingston (C)
2,2231309,205653434,Kingston (C) - South,23430,Kingston (C)
2,2231401,205653434,Kingston (C) - South,23430,Kingston (C)
2,2231402,205653434,Kingston (C) - South,23430,Kingston (C)
2,2231403,205653434,Kingston (C) - South,23430,Kingston (C)
2,2231404,205653434,Kingston (C) - South,23430,Kingston (C)
2,2231405,205653434,Kingston (C) - South,23430,Kingston (C)
2,2231406,205653434,Kingston (C) - South,23430,Kingston (C)
2,2231407,205653434,Kingston (C) - South,23430,Kingston (C)
2,2231408,205653434,Kingston (C) - South,23430,Kingston (C)
2,2231409,205653434,Kingston (C) - South,23430,Kingston (C)
2,2231410,205653434,Kingston (C) - South,23430,Kingston (C)
2,2231411,205653434,Kingston (C) - South,23430,Kingston (C)
2,2231601,205653434,Kingston (C) - South,23430,Kingston (C)
2,2231602,205653434,Kingston (C) - South,23430,Kingston (C)
2,2231603,205653434,Kingston (C) - South,23430,Kingston (C)
2,2231604,205653434,Kingston (C) - South,23430,Kingston (C)
2,2231605,205653434,Kingston (C) - South,23430,Kingston (C)
2,2231606,205653434,Kingston (C) - South,23430,Kingston (C)
2,2231607,205653434,Kingston (C) - South,23430,Kingston (C)
2,2231608,205653434,Kingston (C) - South,23430,Kingston (C)
2,2231609,205653434,Kingston (C) - South,23430,Kingston (C)
2,2260101,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260102,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260103,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260104,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260105,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260106,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260107,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260108,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260109,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260201,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260202,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260203,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260204,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260205,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260206,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260207,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260208,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260209,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260210,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260301,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260302,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260303,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260304,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260305,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260306,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260307,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260308,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260309,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260310,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260311,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260401,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260402,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260403,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260404,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260405,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260406,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260407,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260408,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260409,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260410,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260501,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260502,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260503,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260504,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260505,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260506,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260507,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260508,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260509,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2260510,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2261701,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2261702,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2261703,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2261704,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2261705,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2261706,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2261707,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2261708,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2261709,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2261801,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2261802,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2261803,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2261804,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2261805,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2261806,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2261807,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2261808,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2261809,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2261810,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2261811,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2261901,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2261902,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2261903,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2261904,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
2,2261905,205656352,Stonnington (C) - Malvern,26350,Stonnington (C)
