CD_CODE06,SLA_CODE06,SLA_NAME06,LGA_CODE06,LGA_NAME06
2341018,205801616,Casey (C) - Hallam,21610,Casey (C)
2342201,205801616,Casey (C) - Hallam,21610,Casey (C)
2342202,205801616,Casey (C) - Hallam,21610,Casey (C)
2342203,205801616,Casey (C) - Hallam,21610,Casey (C)
2342204,205801616,Casey (C) - Hallam,21610,Casey (C)
2342205,205801616,Casey (C) - Hallam,21610,Casey (C)
2342206,205801616,Casey (C) - Hallam,21610,Casey (C)
2342207,205801616,Casey (C) - Hallam,21610,Casey (C)
2342208,205801616,Casey (C) - Hallam,21610,Casey (C)
2342209,205801616,Casey (C) - Hallam,21610,Casey (C)
2342210,205801616,Casey (C) - Hallam,21610,Casey (C)
2340504,205801618,Casey (C) - South,21610,Casey (C)
2340505,205801618,Casey (C) - South,21610,Casey (C)
2340506,205801618,Casey (C) - South,21610,Casey (C)
2340507,205801618,Casey (C) - South,21610,Casey (C)
2340508,205801618,Casey (C) - South,21610,Casey (C)
2340509,205801618,Casey (C) - South,21610,Casey (C)
2340510,205801618,Casey (C) - South,21610,Casey (C)
2340511,205801618,Casey (C) - South,21610,Casey (C)
2340512,205801618,Casey (C) - South,21610,Casey (C)
2341902,205801618,Casey (C) - South,21610,Casey (C)
2341903,205801618,Casey (C) - South,21610,Casey (C)
2341904,205801618,Casey (C) - South,21610,Casey (C)
2341906,205801618,Casey (C) - South,21610,Casey (C)
2341907,205801618,Casey (C) - South,21610,Casey (C)
2341908,205801618,Casey (C) - South,21610,Casey (C)
2341909,205801618,Casey (C) - South,21610,Casey (C)
2341910,205801618,Casey (C) - South,21610,Casey (C)
2341911,205801618,Casey (C) - South,21610,Casey (C)
2341912,205801618,Casey (C) - South,21610,Casey (C)
2341914,205801618,Casey (C) - South,21610,Casey (C)
2341915,205801618,Casey (C) - South,21610,Casey (C)
2341916,205801618,Casey (C) - South,21610,Casey (C)
2341923,205801618,Casey (C) - South,21610,Casey (C)
2220101,205852171,Frankston (C) - East,22170,Frankston (C)
2220102,205852171,Frankston (C) - East,22170,Frankston (C)
2220103,205852171,Frankston (C) - East,22170,Frankston (C)
2220104,205852171,Frankston (C) - East,22170,Frankston (C)
2220105,205852171,Frankston (C) - East,22170,Frankston (C)
2220106,205852171,Frankston (C) - East,22170,Frankston (C)
2220107,205852171,Frankston (C) - East,22170,Frankston (C)
2220108,205852171,Frankston (C) - East,22170,Frankston (C)
2220109,205852171,Frankston (C) - East,22170,Frankston (C)
2220110,205852171,Frankston (C) - East,22170,Frankston (C)
2220111,205852171,Frankston (C) - East,22170,Frankston (C)
2220112,205852171,Frankston (C) - East,22170,Frankston (C)
2220113,205852171,Frankston (C) - East,22170,Frankston (C)
2220114,205852171,Frankston (C) - East,22170,Frankston (C)
2220115,205852171,Frankston (C) - East,22170,Frankston (C)
2220116,205852171,Frankston (C) - East,22170,Frankston (C)
2220117,205852171,Frankston (C) - East,22170,Frankston (C)
2220118,205852171,Frankston (C) - East,22170,Frankston (C)
2220119,205852171,Frankston (C) - East,22170,Frankston (C)
2220120,205852171,Frankston (C) - East,22170,Frankston (C)
2220121,205852171,Frankston (C) - East,22170,Frankston (C)
2220122,205852171,Frankston (C) - East,22170,Frankston (C)
2220123,205852171,Frankston (C) - East,22170,Frankston (C)
2220124,205852171,Frankston (C) - East,22170,Frankston (C)
2220125,205852171,Frankston (C) - East,22170,Frankston (C)
2220126,205852171,Frankston (C) - East,22170,Frankston (C)
2220127,205852171,Frankston (C) - East,22170,Frankston (C)
2220201,205852171,Frankston (C) - East,22170,Frankston (C)
2220202,205852171,Frankston (C) - East,22170,Frankston (C)
2220203,205852171,Frankston (C) - East,22170,Frankston (C)
2220204,205852171,Frankston (C) - East,22170,Frankston (C)
2220205,205852171,Frankston (C) - East,22170,Frankston (C)
2220206,205852171,Frankston (C) - East,22170,Frankston (C)
2220207,205852171,Frankston (C) - East,22170,Frankston (C)
2220208,205852171,Frankston (C) - East,22170,Frankston (C)
2220209,205852171,Frankston (C) - East,22170,Frankston (C)
2220210,205852171,Frankston (C) - East,22170,Frankston (C)
2220501,205852171,Frankston (C) - East,22170,Frankston (C)
2220502,205852171,Frankston (C) - East,22170,Frankston (C)
2220503,205852171,Frankston (C) - East,22170,Frankston (C)
2220504,205852171,Frankston (C) - East,22170,Frankston (C)
2220505,205852171,Frankston (C) - East,22170,Frankston (C)
2220506,205852171,Frankston (C) - East,22170,Frankston (C)
2220507,205852171,Frankston (C) - East,22170,Frankston (C)
2220508,205852171,Frankston (C) - East,22170,Frankston (C)
2220509,205852171,Frankston (C) - East,22170,Frankston (C)
2220510,205852171,Frankston (C) - East,22170,Frankston (C)
2220511,205852171,Frankston (C) - East,22170,Frankston (C)
2220512,205852171,Frankston (C) - East,22170,Frankston (C)
2220513,205852171,Frankston (C) - East,22170,Frankston (C)
2220514,205852171,Frankston (C) - East,22170,Frankston (C)
2220601,205852171,Frankston (C) - East,22170,Frankston (C)
2220602,205852171,Frankston (C) - East,22170,Frankston (C)
2220603,205852171,Frankston (C) - East,22170,Frankston (C)
2220604,205852171,Frankston (C) - East,22170,Frankston (C)
2220605,205852171,Frankston (C) - East,22170,Frankston (C)
2220606,205852171,Frankston (C) - East,22170,Frankston (C)
2220607,205852171,Frankston (C) - East,22170,Frankston (C)
2220608,205852171,Frankston (C) - East,22170,Frankston (C)
2220609,205852171,Frankston (C) - East,22170,Frankston (C)
2220610,205852171,Frankston (C) - East,22170,Frankston (C)
2220611,205852171,Frankston (C) - East,22170,Frankston (C)
2220612,205852171,Frankston (C) - East,22170,Frankston (C)
2220613,205852171,Frankston (C) - East,22170,Frankston (C)
2220614,205852171,Frankston (C) - East,22170,Frankston (C)
2220615,205852171,Frankston (C) - East,22170,Frankston (C)
2220616,205852171,Frankston (C) - East,22170,Frankston (C)
2220617,205852171,Frankston (C) - East,22170,Frankston (C)
2220301,205852174,Frankston (C) - West,22170,Frankston (C)
2220302,205852174,Frankston (C) - West,22170,Frankston (C)
2220303,205852174,Frankston (C) - West,22170,Frankston (C)
2220304,205852174,Frankston (C) - West,22170,Frankston (C)
2220305,205852174,Frankston (C) - West,22170,Frankston (C)
2220306,205852174,Frankston (C) - West,22170,Frankston (C)
2220307,205852174,Frankston (C) - West,22170,Frankston (C)
2220308,205852174,Frankston (C) - West,22170,Frankston (C)
2220309,205852174,Frankston (C) - West,22170,Frankston (C)
2220310,205852174,Frankston (C) - West,22170,Frankston (C)
2220311,205852174,Frankston (C) - West,22170,Frankston (C)
2220312,205852174,Frankston (C) - West,22170,Frankston (C)
2220313,205852174,Frankston (C) - West,22170,Frankston (C)
2220315,205852174,Frankston (C) - West,22170,Frankston (C)
2220316,205852174,Frankston (C) - West,22170,Frankston (C)
2220401,205852174,Frankston (C) - West,22170,Frankston (C)
2220402,205852174,Frankston (C) - West,22170,Frankston (C)
2220403,205852174,Frankston (C) - West,22170,Frankston (C)
2220404,205852174,Frankston (C) - West,22170,Frankston (C)
2220405,205852174,Frankston (C) - West,22170,Frankston (C)
2220406,205852174,Frankston (C) - West,22170,Frankston (C)
2220407,205852174,Frankston (C) - West,22170,Frankston (C)
2220408,205852174,Frankston (C) - West,22170,Frankston (C)
2220409,205852174,Frankston (C) - West,22170,Frankston (C)
2220410,205852174,Frankston (C) - West,22170,Frankston (C)
2220411,205852174,Frankston (C) - West,22170,Frankston (C)
2220701,205852174,Frankston (C) - West,22170,Frankston (C)
2220702,205852174,Frankston (C) - West,22170,Frankston (C)
2220703,205852174,Frankston (C) - West,22170,Frankston (C)
2220704,205852174,Frankston (C) - West,22170,Frankston (C)
2220705,205852174,Frankston (C) - West,22170,Frankston (C)
2220706,205852174,Frankston (C) - West,22170,Frankston (C)
2220707,205852174,Frankston (C) - West,22170,Frankston (C)
2220708,205852174,Frankston (C) - West,22170,Frankston (C)
2220709,205852174,Frankston (C) - West,22170,Frankston (C)
2220710,205852174,Frankston (C) - West,22170,Frankston (C)
2220711,205852174,Frankston (C) - West,22170,Frankston (C)
2220712,205852174,Frankston (C) - West,22170,Frankston (C)
2220713,205852174,Frankston (C) - West,22170,Frankston (C)
2220801,205852174,Frankston (C) - West,22170,Frankston (C)
2220802,205852174,Frankston (C) - West,22170,Frankston (C)
2220803,205852174,Frankston (C) - West,22170,Frankston (C)
2220804,205852174,Frankston (C) - West,22170,Frankston (C)
2220805,205852174,Frankston (C) - West,22170,Frankston (C)
2220806,205852174,Frankston (C) - West,22170,Frankston (C)
2220807,205852174,Frankston (C) - West,22170,Frankston (C)
2220808,205852174,Frankston (C) - West,22170,Frankston (C)
2220809,205852174,Frankston (C) - West,22170,Frankston (C)
2220810,205852174,Frankston (C) - West,22170,Frankston (C)
2220811,205852174,Frankston (C) - West,22170,Frankston (C)
2220812,205852174,Frankston (C) - West,22170,Frankston (C)
2220901,205852174,Frankston (C) - West,22170,Frankston (C)
2220902,205852174,Frankston (C) - West,22170,Frankston (C)
2220903,205852174,Frankston (C) - West,22170,Frankston (C)
2220904,205852174,Frankston (C) - West,22170,Frankston (C)
2220905,205852174,Frankston (C) - West,22170,Frankston (C)
2220906,205852174,Frankston (C) - West,22170,Frankston (C)
2220907,205852174,Frankston (C) - West,22170,Frankston (C)
2220908,205852174,Frankston (C) - West,22170,Frankston (C)
2220909,205852174,Frankston (C) - West,22170,Frankston (C)
2220910,205852174,Frankston (C) - West,22170,Frankston (C)
2220911,205852174,Frankston (C) - West,22170,Frankston (C)
2221001,205852174,Frankston (C) - West,22170,Frankston (C)
2221002,205852174,Frankston (C) - West,22170,Frankston (C)
2221003,205852174,Frankston (C) - West,22170,Frankston (C)
2221004,205852174,Frankston (C) - West,22170,Frankston (C)
2221005,205852174,Frankston (C) - West,22170,Frankston (C)
2221006,205852174,Frankston (C) - West,22170,Frankston (C)
2221007,205852174,Frankston (C) - West,22170,Frankston (C)
2221008,205852174,Frankston (C) - West,22170,Frankston (C)
2221009,205852174,Frankston (C) - West,22170,Frankston (C)
2221010,205852174,Frankston (C) - West,22170,Frankston (C)
2221011,205852174,Frankston (C) - West,22170,Frankston (C)
2221101,205852174,Frankston (C) - West,22170,Frankston (C)
2221102,205852174,Frankston (C) - West,22170,Frankston (C)
2221103,205852174,Frankston (C) - West,22170,Frankston (C)
2221104,205852174,Frankston (C) - West,22170,Frankston (C)
2221105,205852174,Frankston (C) - West,22170,Frankston (C)
2221106,205852174,Frankston (C) - West,22170,Frankston (C)
2221107,205852174,Frankston (C) - West,22170,Frankston (C)
2221108,205852174,Frankston (C) - West,22170,Frankston (C)
2221109,205852174,Frankston (C) - West,22170,Frankston (C)
2221110,205852174,Frankston (C) - West,22170,Frankston (C)
2221111,205852174,Frankston (C) - West,22170,Frankston (C)
2221112,205852174,Frankston (C) - West,22170,Frankston (C)
2221113,205852174,Frankston (C) - West,22170,Frankston (C)
2221201,205852174,Frankston (C) - West,22170,Frankston (C)
2221202,205852174,Frankston (C) - West,22170,Frankston (C)
2221203,205852174,Frankston (C) - West,22170,Frankston (C)
2221204,205852174,Frankston (C) - West,22170,Frankston (C)
2221205,205852174,Frankston (C) - West,22170,Frankston (C)
2221206,205852174,Frankston (C) - West,22170,Frankston (C)
2221207,205852174,Frankston (C) - West,22170,Frankston (C)
2221208,205852174,Frankston (C) - West,22170,Frankston (C)
2221209,205852174,Frankston (C) - West,22170,Frankston (C)
2221210,205852174,Frankston (C) - West,22170,Frankston (C)
2221211,205852174,Frankston (C) - West,22170,Frankston (C)
2221212,205852174,Frankston (C) - West,22170,Frankston (C)
2221213,205852174,Frankston (C) - West,22170,Frankston (C)
2221301,205852174,Frankston (C) - West,22170,Frankston (C)
2221302,205852174,Frankston (C) - West,22170,Frankston (C)
2221303,205852174,Frankston (C) - West,22170,Frankston (C)
2221304,205852174,Frankston (C) - West,22170,Frankston (C)
2221305,205852174,Frankston (C) - West,22170,Frankston (C)
2221306,205852174,Frankston (C) - West,22170,Frankston (C)
2221307,205852174,Frankston (C) - West,22170,Frankston (C)
2221308,205852174,Frankston (C) - West,22170,Frankston (C)
2221309,205852174,Frankston (C) - West,22170,Frankston (C)
2221310,205852174,Frankston (C) - West,22170,Frankston (C)
2221311,205852174,Frankston (C) - West,22170,Frankston (C)
2221312,205852174,Frankston (C) - West,22170,Frankston (C)
2221313,205852174,Frankston (C) - West,22170,Frankston (C)
2221314,205852174,Frankston (C) - West,22170,Frankston (C)
2221315,205852174,Frankston (C) - West,22170,Frankston (C)
2221316,205852174,Frankston (C) - West,22170,Frankston (C)
2221317,205852174,Frankston (C) - West,22170,Frankston (C)
2221401,205852174,Frankston (C) - West,22170,Frankston (C)
2221402,205852174,Frankston (C) - West,22170,Frankston (C)
2221403,205852174,Frankston (C) - West,22170,Frankston (C)
2221404,205852174,Frankston (C) - West,22170,Frankston (C)
2221405,205852174,Frankston (C) - West,22170,Frankston (C)
2221406,205852174,Frankston (C) - West,22170,Frankston (C)
2221407,205852174,Frankston (C) - West,22170,Frankston (C)
2221408,205852174,Frankston (C) - West,22170,Frankston (C)
2221409,205852174,Frankston (C) - West,22170,Frankston (C)
2221410,205852174,Frankston (C) - West,22170,Frankston (C)
2221411,205852174,Frankston (C) - West,22170,Frankston (C)
2221412,205852174,Frankston (C) - West,22170,Frankston (C)
2221413,205852174,Frankston (C) - West,22170,Frankston (C)
2221501,205852174,Frankston (C) - West,22170,Frankston (C)
2221502,205852174,Frankston (C) - West,22170,Frankston (C)
2221503,205852174,Frankston (C) - West,22170,Frankston (C)
2221504,205852174,Frankston (C) - West,22170,Frankston (C)
2221505,205852174,Frankston (C) - West,22170,Frankston (C)
2221506,205852174,Frankston (C) - West,22170,Frankston (C)
2221507,205852174,Frankston (C) - West,22170,Frankston (C)
2221508,205852174,Frankston (C) - West,22170,Frankston (C)
2221509,205852174,Frankston (C) - West,22170,Frankston (C)
2221510,205852174,Frankston (C) - West,22170,Frankston (C)
2221511,205852174,Frankston (C) - West,22170,Frankston (C)
2210601,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210602,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210603,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210604,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210605,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210606,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210607,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210608,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210609,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210610,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210611,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210612,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210613,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210701,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210702,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210703,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210704,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210705,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210706,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210707,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210708,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210709,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210710,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210711,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210712,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210713,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210714,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210715,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210716,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210801,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210802,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210803,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210804,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210805,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210806,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210807,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210808,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210809,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210901,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210902,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210903,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210904,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210905,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210907,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210908,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210909,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210910,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210911,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210912,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210913,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210914,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2210915,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2212401,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2212402,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2212403,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2212404,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2212405,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2212406,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2212407,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2212408,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2212409,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2212410,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2212411,205905341,Mornington P'sula (S) - East,25340,Mornington Peninsula (S)
2211001,205905344,Mornington P'sula (S) - South,25340,Mornington Peninsula (S)
2211002,205905344,Mornington P'sula (S) - South,25340,Mornington Peninsula (S)
2211003,205905344,Mornington P'sula (S) - South,25340,Mornington Peninsula (S)
2211004,205905344,Mornington P'sula (S) - South,25340,Mornington Peninsula (S)
2211005,205905344,Mornington P'sula (S) - South,25340,Mornington Peninsula (S)
